"45015736","51.0","g","0.25","OF PACKAGE, ABOUT 1/2 CUP PREPARED | ABOUT",""
"45015737","248.0","g","1.0","cup",""
"45015742","56.0","g","0.17","PACKAGE",""
"45015743","56.0","g","0.13","PACKAGE",""
"45015744","56.0","g","0.17","PKG",""
"45015745","56.0","g","56.0","GRM",""
"45015746","57.0","g","2.0","ONZ",""
"45015747","57.0","g","2.0","ONZ",""
"45015748","57.0","g","2.0","ONZ",""
"45015749","57.0","g","2.0","ONZ",""
"45015750","57.0","g","2.0","ONZ",""
"45015751","57.0","g","2.0","ONZ",""
"45015752","56.0","g","2.0","ONZ",""
"45015753","56.0","g","2.0","ONZ",""
"45015754","56.0","g","2.0","ONZ",""
"45015755","56.0","g","2.0","ONZ",""
"45015756","56.0","g","2.0","ONZ",""
"45015757","56.0","g","2.0","ONZ",""
"45015758","56.0","g","1.0","cup",""
"45015759","56.0","g","0.12","PACK",""
"45015762","30.0","g","0.75","cup",""
"45015765","30.0","g","0.75","cup",""
"45015766","30.0","g","1.0","cup",""
"45015767","28.0","g","1.0","cup",""
"45015780","30.0","g","16.0","PRETZELS",""
"45015781","30.0","g","19.0","PRETZELS",""
"45015784","21.0","g","1.0","PRETZEL",""
"45015785","31.0","g","12.0","PRETZELS",""
"45015787","55.0","g","0.25","cup",""
"45015788","78.0","g","0.5","CAN",""
"45015789","78.0","g","0.5","CAN",""
"45015790","56.0","g","2.0","ONZ",""
"45015791","45.0","g","0.25","cup",""
"45015792","45.0","g","0.25","cup",""
"45015793","45.0","g","0.25","cup",""
"45015794","10.0","g","1.0","Tbsp",""
"45015795","33.0","g","2.0","Tbsp",""
"45015796","28.0","g","2.5","Tbsp",""
"45015797","30.0","g","4.0","Tbsp",""
"45015799","47.0","g","0.25","cup",""
"45015801","130.0","g","0.5","cup",""
"45015802","131.0","g","0.5","cup",""
"45015803","130.0","g","0.5","cup",""
"45015814","29.0","g","3.0","Tbsp",""
"45015815","123.0","g","0.5","cup",""
"45015821","5.0","g","1.0","tsp",""
"45015823","5.0","g","1.0","tsp",""
"45015824","5.0","g","1.0","tsp",""
"45015825","27.0","g","3.0","Tbsp",""
"45015826","3.0","g","1.0","tsp",""
"45015827","3.0","g","1.0","tsp",""
"45015828","7.0","g","1.0","Tbsp",""
"45015832","1.2","g","0.25","tsp",""
"45015833","0.9","g","0.25","tsp",""
"45015834","1.25","g","0.25","PACKET",""
"45015839","0.6","g","0.25","tsp",""
"45015840","130.0","g","130.0","GRM",""
"45015841","61.0","g","0.25","cup",""
"45015842","28.0","g","7.0","PRETZELS | ABOUT",""
"45015843","28.0","g","4.0","cup",""
"45015845","30.0","g","3.5","cup",""
"45015846","28.0","g","1.0","ONZ",""
"45015847","28.0","g","20.0","CHIPS",""
"45015848","28.0","g","20.0","CHIPS) | (ABOUT",""
"45015851","28.0","g","1.0","ONZ",""
"45015852","28.3","g","1.0","ONZ",""
"45015853","28.0","g","12.0","CHIPS",""
"45015854","28.0","g","12.0","CHIPS",""
"45015855","28.0","g","12.0","CHIPS",""
"45015859","28.0","g","10.0","CHIPS | ABOUT",""
"45015862","29.0","g","0.5","cup",""
"45015863","28.0","g","18.0","CHIPS",""
"45015864","28.0","g","18.0","CHIPS",""
"45015865","28.0","g","21.0","CHIPS, PER CONTAINER ABOUT | ABOUT",""
"45015872","28.0","g","0.25","CUP | ABOUT",""
"45015874","15.0","g","5.0","CRACKERS",""
"45015875","14.0","g","5.0","CRACKERS",""
"45015881","113.0","g","0.5","cup",""
"45015882","113.0","g","0.5","cup",""
"45015883","113.0","g","0.5","cup",""
"45015884","30.0","g","0.25","cup",""
"45015885","50.0","g","2.0","PIECES",""
"45015886","28.0","g","1.0","ONZ",""
"45015887","30.0","g","0.25","cup",""
"45015888","30.0","g","0.25","cup",""
"45015889","28.0","g","1.0","ONZ",""
"45015890","30.0","g","2.0","Tbsp",""
"45015891","30.0","g","2.0","Tbsp",""
"45015893","30.0","g","2.0","Tbsp",""
"45015894","30.0","g","2.0","Tbsp",""
"45015895","56.7","g","56.7","GRM",""
"45015896","30.0","g","0.25","cup",""
"45015897","100.0","g","0.5","cup",""
"45015898","56.0","g","0.25","cup",""
"45015899","40.0","g","0.25","cup",""
"45015900","28.0","g","1.0","ONZ",""
"45015901","25.0","g","0.25","cup",""
"45015902","30.0","g","0.25","cup",""
"45015903","30.0","g","0.25","cup",""
"45015904","30.0","g","0.25","cup",""
"45015905","15.0","g","1.5","ONZ",""
"45015906","30.0","g","4.0","PIECES) | (",""
"45015907","30.0","g","4.0","PIECES",""
"45015908","4.0","g","2.0","CLOVES",""
"45015909","30.0","g","0.25","cup",""
"45015910","15.0","g","2.0","Tbsp",""
"45015911","15.0","g","5.0","OLIVES",""
"45015912","17.0","g","3.0","OLIVES",""
"45015913","17.0","g","3.0","OLIVES",""
"45015914","15.0","g","6.0","OLIVES",""
"45015915","36.0","g","2.0","PEPPERS",""
"45015916","30.0","g","0.25","cup",""
"45015917","40.0","g","0.25","cup",""
"45015918","5.0","g","1.0","tsp",""
"45015919","125.0","g","0.5","cup",""
"45015920","61.0","g","0.25","cup",""
"45015921","113.0","g","0.5","cup",""
"45015922","113.0","g","0.5","cup",""
"45015923","118.0","g","0.5","cup",""
"45015924","113.0","g","0.5","cup",""
"45015925","113.0","g","0.5","cup",""
"45015926","113.0","g","1.0","cup",""
"45015927","113.0","g","0.5","cup",""
"45015929","113.0","g","1.0","cup",""
"45015930","113.0","g","1.0","cup",""
"45015933","121.0","g","0.5","cup",""
"45015934","56.0","g","2.0","NESTS OF THE PACKAGE, DRY",""
"45015935","56.0","g","1.0","cup",""
"45015936","56.0","g","2.0","cup",""
"45015938","56.0","g","2.0","ONZ",""
"45015940","56.0","g","0.67","cup",""
"45015942","16.0","g","2.0","OLIVES",""
"45015943","18.0","g","3.0","OLIVES",""
"45015946","28.0","g","8.0","PIECES",""
"45015948","30.0","g","1.0","ONZ",""
"45015949","40.0","g","0.25","cup",""
"45015952","28.0","g","8.0","PIECES",""
"45015954","26.0","g","0.25","cup",""
"45015955","31.0","g","4.0","PEPPERS",""
"45015956","5.0","g","1.0","tsp",""
"45015957","30.0","g","0.25","cup",""
"45015958","16.0","g","6.0","PIECES",""
"45015959","55.0","g","3.0","PIECES",""
"45015960","60.0","g","0.25","cup",""
"45015961","56.0","g","2.0","ONZ",""
"45015962","30.0","g","5.0","BREADSTICKS",""
"45015963","30.0","g","5.0","BREADSTICKS",""
"45015964","16.0","g","2.0","BREADSTICKS",""
"45015965","28.0","g","3.0","COOKIES",""
"45015966","30.0","g","5.0","COOKIES",""
"45015967","30.0","g","3.0","BISCUITS",""
"45015968","30.0","g","4.0","BISCUITS",""
"45015969","30.0","g","30.0","GRM",""
"45015974","30.0","g","4.0","COOKIES",""
"45015975","5.0","g","1.0","tsp",""
"45015976","30.0","g","2.0","Tbsp",""
"45015977","30.0","g","2.0","Tbsp",""
"45015978","56.0","g","2.0","ONZ",""
"45015979","56.0","g","2.0","ONZ",""
"45015980","56.0","g","0.167","BOX | ABOUT",""
"45015982","65.0","g","0.75","cup",""
"45015983","65.0","g","0.75","cup",""
"45015985","57.0","g","0.67","cup",""
"45015986","57.0","g","2.0","ONZ",""
"45015987","57.0","g","2.0","ONZ",""
"45015988","57.0","g","2.0","ONZ",""
"45015989","56.0","g","0.25","cup",""
"45015990","56.0","g","0.25","cup",""
"45015991","56.0","g","0.25","cup",""
"45015992","56.0","g","2.0","ONZ",""
"45015993","56.0","g","0.25","PACKAGE",""
"45015994","56.0","g","0.25","PACKAGE",""
"45015995","56.0","g","0.75","cup",""
"45015996","57.0","g","2.0","ONZ",""
"45015997","57.0","g","2.0","ONZ",""
"45015998","57.0","g","2.0","ONZ",""
"45016001","56.0","g","0.12","PACK",""
"45016002","56.0","g","0.75","cup",""
"45016003","56.0","g","1.0","cup",""
"45016004","56.0","g","0.12","OF THE PACKAGE",""
"45016008","7.0","g","0.25","ONZ",""
"45016009","28.0","g","30.0","CRACKERS) | (ABOUT",""
"45016010","15.0","g","5.0","CRACKERS",""
"45016012","28.0","g","1.0","ONZ",""
"45016013","25.0","g","5.0","CRACKERS",""
"45016017","25.0","g","1.0","CRACKER",""
"45016018","25.0","g","1.0","CRACKER",""
"45016019","28.0","g","7.0","PIECES",""
"45016020","30.0","g","7.0","CRACKERS",""
"45016021","30.0","g","7.0","CRACKERS",""
"45016022","21.0","g","2.0","OAT CRACKERS",""
"45016023","14.0","g","2.0","CRACKERS",""
"45016024","28.0","g","10.0","CRACKERS",""
"45016025","30.0","g","10.0","CRACKERS | ABOUT",""
"45016027","15.0","g","3.0","PIECES, PER CONTAINER: ABOUT",""
"45016028","17.0","g","2.0","PIECES",""
"45016031","30.0","g","13.0","CRACKERS",""
"45016033","15.0","g","7.0","CRACKERS",""
"45016034","15.0","g","7.0","CRACKERS",""
"45016035","18.0","g","1.0","Tbsp",""
"45016036","15.0","g","1.25","Tbsp",""
"45016037","20.0","g","0.2","PKG.",""
"45016040","50.0","g","0.25","cup",""
"45016042","35.0","g","2.0","Tbsp",""
"45016043","35.0","g","2.0","Tbsp",""
"45016045","36.0","g","2.0","Tbsp",""
"45016046","35.0","g","2.0","Tbsp",""
"45016047","34.0","g","2.0","Tbsp",""
"45016048","17.0","g","1.0","Tbsp",""
"45016049","17.0","g","1.0","Tbsp",""
"45016050","17.0","g","1.0","Tbsp",""
"45016051","17.0","g","1.0","Tbsp",""
"45016052","78.0","g","0.25","cup",""
"45016053","5.0","g","1.0","tsp",""
"45016054","5.0","g","1.0","tsp",""
"45016055","5.0","g","1.0","tsp",""
"45016057","5.0","g","1.0","tsp",""
"45016058","5.0","g","1.0","tsp",""
"45016059","5.0","g","1.0","Tbsp",""
"45016060","5.0","g","1.0","tsp",""
"45016067","55.0","g","0.333","cup",""
"45016068","55.0","g","0.5","cup",""
"45016069","47.0","g","0.33","cup",""
"45016070","60.0","g","0.5","CAN",""
"45016071","60.0","g","0.5","CAN",""
"45016073","15.0","g","6.0","PIECES | APPROX.",""
"45016074","55.0","g","0.333","cup",""
"45016075","56.0","g","0.25","CUP | DRAINED, ABOUT",""
"45016078","30.0","g","4.0","CRACKERS",""
"45016080","42.5","g","1.0","PACKAGE, 6 CRACKERS",""
"45016081","43.0","g","1.0","PACKAGE, 6 CRACKERS",""
"45016082","15.0","g","9.0","CRACKERS",""
"45016083","15.0","g","9.0","CRACKERS",""
"45016084","30.0","g","17.0","CRACKERS",""
"45016085","30.0","g","17.0","CRACKERS",""
"45016086","21.0","g","1.0","CAKE",""
"45016087","28.0","g","1.0","ONZ",""
"45016115","1.0","g","0.25","tsp",""
"45016116","1.0","g","0.25","tsp",""
"45016117","1.7","g","0.25","tsp",""
"45016118","1.0","g","1.0","tsp",""
"45016121","28.0","g","20.0","PIECES",""
"45016122","17.0","g","1.0","BAG",""
"45016123","28.0","g","1.0","ONZ",""
"45016125","28.0","g","1.0","ONZ",""
"45016126","28.0","g","45.0","PIECES",""
"45016127","28.0","g","40.0","PIECES",""
"45016128","28.0","g","1.0","ONZ",""
"45016129","28.0","g","20.0","PIECES",""
"45016135","58.0","g","0.5","cup",""
"45016136","32.0","g","0.75","cup",""
"45016137","55.0","g","1.25","cup",""
"45016138","59.0","g","1.0","cup",""
"45016139","29.0","g","1.0","cup",""
"45016140","30.0","g","1.0","cup",""
"45016141","28.0","g","1.0","cup",""
"45016142","28.0","g","1.0","cup",""
"45016147","1.0","g","0.25","cup",""
"45016148","1.2","g","0.25","tsp",""
"45016149","0.7","g","0.25","tsp",""
"45016150","28.0","g","1.0","cup",""
"45016153","126.0","g","0.5","cup",""
"45016154","120.0","g","0.5","cup",""
"45016155","120.0","g","0.5","cup",""
"45016156","120.0","g","0.5","cup",""
"45016158","240.0","g","1.0","cup",""
"45016159","245.0","g","1.0","cup",""
"45016169","247.0","g","1.0","cup",""
"45016170","247.0","g","1.0","cup",""
"45016171","247.0","g","1.0","cup",""
"45016172","247.0","g","1.0","cup",""
"45016173","254.0","g","1.0","cup",""
"45016174","247.0","g","1.0","cup",""
"45016175","283.0","g","1.0","TRAY",""
"45016176","255.0","g","1.0","TRAY",""
"45016177","252.0","g","1.0","cup",""
"45016179","122.0","g","0.5","cup",""
"45016180","85.0","g","0.33","cup",""
"45016181","140.0","g","0.67","cup",""
"45016182","126.0","g","0.5","cup",""
"45016183","126.0","g","0.5","cup",""
"45016184","126.0","g","0.5","cup",""
"45016191","30.0","g","2.0","Tbsp",""
"45016202","15.0","g","1.0","Tbsp",""
"45016204","30.0","g","2.0","Tbsp",""
"45016205","30.0","g","2.0","Tbsp",""
"45016206","60.0","g","0.25","cup",""
"45016207","60.0","g","0.25","cup",""
"45016208","60.0","g","0.25","cup",""
"45016209","60.0","g","0.25","cup",""
"45016214","23.0","g","0.25","ENVELOPE DRY MILK (MAKES 1 CUP PREPARED)",""
"45016215","4.0","g","1.0","tsp",""
"45016216","3.0","g","1.0","tsp",""
"45016221","4.0","g","1.0","tsp",""
"45016222","4.0","g","1.0","tsp",""
"45016223","4.0","g","1.0","tsp",""
"45016232","28.0","g","2.0","Tbsp",""
"45016234","17.0","g","1.0","cup",""
"45016235","126.0","g","0.5","cup",""
"45016236","130.0","g","0.5","cup",""
"45016237","130.0","g","0.5","cup",""
"45016238","130.0","g","0.5","cup",""
"45016239","128.0","g","0.5","cup",""
"45016240","71.0","g","2.5","ONZ",""
"45016241","168.0","g","1.0","BOWL",""
"45016242","35.0","g","0.5","PIECE",""
"45016243","35.0","g","0.5","PIECE",""
"45016245","60.0","g","1.0","PACKAGE",""
"45016247","6.0","g","0.21","ONZ",""
"45016248","5.0","g","1.0","PACK",""
"45016249","120.0","g","4.2","ONZ",""
"45016250","56.0","g","2.0","ONZ",""
"45016251","56.0","g","2.0","ONZ",""
"45016252","56.0","g","2.0","ONZ",""
"45016253","76.0","g","1.0","BUNDLE",""
"45016254","55.0","g","2.0","ONZ",""
"45016255","55.0","g","2.0","ONZ",""
"45016256","28.0","g","28.0","GRM",""
"45016258","14.0","g","1.0","Tbsp",""
"45016259","30.0","g","20.0","CHIPS",""
"45016261","32.0","g","0.75","cup",""
"45016262","30.0","g","1.0","cup",""
"45016264","30.0","g","0.75","cup",""
"45016266","31.0","g","1.0","cup",""
"45016267","53.0","g","1.0","cup",""
"45016268","60.0","g","21.0","BISCUITS",""
"45016269","32.0","g","0.75","cup",""
"45016276","14.0","g","3.0","OLIVES",""
"45016277","16.0","g","4.0","OLIVES",""
"45016278","5.0","g","2.0","tsp",""
"45016279","19.0","g","1.0","SLICE",""
"45016282","17.0","g","1.0","SLICE",""
"45016285","28.0","g","1.0","cup",""
"45016286","17.0","g","1.0","SLICE",""
"45016287","17.0","g","1.0","SLICE",""
"45016288","5.0","g","2.0","tsp",""
"45016289","17.0","g","1.0","SLICE",""
"45016291","28.0","g","0.25","cup",""
"45016305","149.0","g","0.5","cup",""
"45016306","298.0","g","1.0","CONTAINER, PER CONTAINER 1",""
"45016307","149.0","g","0.5","cup",""
"45016308","149.0","g","0.5","cup",""
"45016309","149.0","g","0.5","cup",""
"45016310","32.0","g","2.0","Tbsp",""
"45016311","32.0","g","2.0","Tbsp",""
"45016312","32.0","g","2.0","Tbsp",""
"45016313","32.0","g","2.0","Tbsp",""
"45016314","32.0","g","2.0","Tbsp",""
"45016315","32.0","g","2.0","Tbsp",""
"45016316","32.0","g","2.0","Tbsp",""
"45016317","32.0","g","2.0","Tbsp",""
"45016318","32.0","g","2.0","Tbsp",""
"45016319","32.0","g","2.0","Tbsp",""
"45016320","32.0","g","2.0","Tbsp",""
"45016321","32.0","g","2.0","Tbsp",""
"45016322","57.0","g","2.0","ONZ",""
"45016323","57.0","g","2.0","ONZ",""
"45016324","57.0","g","2.0","ONZ",""
"45016328","150.0","g","1.0","CONTAINER",""
"45016329","170.0","g","1.0","CONTAINER",""
"45016330","170.0","g","1.0","CONTAINER",""
"45016331","170.0","g","1.0","CONTAINER",""
"45016332","170.0","g","1.0","CONTAINER",""
"45016333","170.0","g","170.0","GRM",""
"45016334","170.0","g","1.0","CONTAINER",""
"45016335","170.0","g","1.0","CONTAINER",""
"45016336","170.0","g","1.0","CONTAINER",""
"45016337","170.0","g","170.0","GRM",""
"45016338","150.0","g","1.0","CONTAINER",""
"45016339","0.6","g","0.125","tsp",""
"45016340","0.6","g","0.125","tsp",""
"45016341","0.6","g","0.125","cup",""
"45016342","40.0","g","0.33","cup",""
"45016344","30.0","g","1.0","PIECE OF CORNBREAD | DRY MIX MAKES ABOUT",""
"45016348","40.0","g","13.0","PIECES",""
"45016349","17.5","g","0.125","PIECE",""
"45016350","39.0","g","3.0","PIECES",""
"45016351","40.0","g","26.0","PIECES",""
"45016354","30.0","g","1.0","cup",""
"45016357","56.0","g","0.5","cup",""
"45016360","43.0","g","1.0","PACKET",""
"45016361","63.0","g","1.0","CONTAINER",""
"45016362","55.0","g","0.667","cup",""
"45016364","16.0","g","1.0","cup",""
"45016365","17.0","g","1.0","cup",""
"45016367","40.0","g","0.5","cup",""
"45016368","35.0","g","1.0","POUCH",""
"45016369","35.0","g","1.0","POUCH",""
"45016370","28.0","g","1.0","POUCH",""
"45016376","30.0","g","2.0","Tbsp",""
"45016377","170.0","g","1.0","CONTAINER",""
"45016378","170.0","g","1.0","CONTAINER",""
"45016379","170.0","g","1.0","CONTAINER",""
"45016380","226.0","g","1.0","cup",""
"45016381","226.0","g","1.0","cup",""
"45016382","170.0","g","6.0","ONZ",""
"45016383","150.0","g","5.3","ONZ",""
"45016384","150.0","g","5.3","ONZ",""
"45016385","150.0","g","5.3","ONZ",""
"45016388","150.0","g","1.0","CONTAINER",""
"45016389","150.0","g","1.0","CONTAINER",""
"45016390","150.0","g","1.0","CONTAINER",""
"45016392","150.0","g","1.0","CONTAINER",""
"45016393","150.0","g","1.0","CONTAINER",""
"45016394","150.0","g","1.0","CONTAINER",""
"45016395","150.0","g","1.0","CONTAINER",""
"45016396","150.0","g","1.0","CONTAINER",""
"45016398","170.0","g","1.0","CONTAINER",""
"45016399","31.0","g","1.0","cup",""
"45016400","59.0","g","1.0","cup",""
"45016404","7.0","g","1.0","CUP PREPARED, (4 PER ENVELOPE) | MAKES",""
"45016405","16.0","g","1.0","CUP PREPARED (4 PER ENVELOPE) | MAKES",""
"45016407","4.0","g","1.0","tsp",""
"45016413","245.0","g","1.0","cup",""
"45016414","245.0","g","1.0","cup",""
"45016415","245.0","g","1.0","cup",""
"45016416","245.0","g","1.0","cup",""
"45016418","245.0","g","1.0","cup",""
"45016419","125.0","g","1.0","CUP AS PREPARED (247G)",""
"45016420","125.0","g","0.5","cup",""
"45016421","126.0","g","0.5","cup",""
"45016422","125.0","g","0.5","cup",""
"45016423","125.0","g","0.5","cup",""
"45016424","125.0","g","0.5","cup",""
"45016425","125.0","g","0.5","cup",""
"45016426","125.0","g","0.5","cup",""
"45016427","125.0","g","0.5","cup",""
"45016428","125.0","g","0.5","cup",""
"45016429","15.0","g","2.0","Tbsp",""
"45016430","67.0","g","0.25","cup",""
"45016431","170.0","g","1.0","CONTAINER",""
"45016432","170.0","g","1.0","CONTAINER",""
"45016433","170.0","g","1.0","CONTAINER",""
"45016434","170.0","g","1.0","CONTAINER",""
"45016435","150.0","g","1.0","CONTAINER",""
"45016436","150.0","g","1.0","CONTAINER",""
"45016437","56.0","g","0.25","cup",""
"45016441","56.0","g","1.0","TUBE",""
"45016443","57.0","g","1.0","TUBE",""
"45016444","31.0","g","2.0","Tbsp",""
"45016445","61.0","g","0.25","cup",""
"45016456","39.0","g","1.0","PACKAGE",""
"45016457","31.9","g","1.0","PKG",""
"45016458","50.7","g","1.0","PACKAGE (6 CRACKERS)",""
"45016459","42.5","g","1.0","PACKAGE (6 CRACKERS)",""
"45016460","36.5","g","1.0","PACKAGE, 6 CRACKERS",""
"45016461","5.0","g","2.0","tsp",""
"45016462","130.0","g","0.5","cup",""
"45016463","125.0","g","0.5","cup",""
"45016464","32.0","g","0.25","cup",""
"45016468","28.0","g","1.0","ONZ",""
"45016473","80.0","g","2.8","ONZ",""
"45016474","28.0","g","1.0","ONZ",""
"45016475","39.0","g","12.0","PIECES | ABOUT",""
"45016476","32.0","g","1.0","TORTILLA",""
"45016477","33.0","g","2.0","Tbsp",""
"45016479","30.0","g","1.0","ONZ",""
"45016480","30.0","g","2.0","Tbsp",""
"45016481","5.0","g","2.0","Tbsp",""
"45016488","1.0","g","1.0","tsp",""
"45016489","49.5","g","1.0","PACKAGE (6 COOKIES)",""
"45016491","26.0","g","3.0","COOKIES",""
"45016492","18.0","g","1.0","COOKIE",""
"45016493","17.0","g","1.0","Tbsp",""
"45016494","39.0","g","1.0","PACKAGE, 6 CRACKERS",""
"45016495","3.3","g","0.5","OF 7"" PIECE",""
"45016499","20.0","g","1.0","COOKIE",""
"45016500","19.0","g","1.0","COOKIE",""
"45016502","10.0","g","1.0","BREADSTICK, PER CONTAINER ABOUT",""
"45016503","28.0","g","1.5","Tbsp",""
"45016504","18.0","g","1.0","Tbsp",""
"45016508","30.0","g","0.25","cup",""
"45016510","30.0","g","0.333","cup",""
"45016512","55.0","g","0.666","cup",""
"45016513","55.0","g","0.66","cup",""
"45016514","55.0","g","0.666","cup",""
"45016515","55.0","g","1.0","cup",""
"45016516","55.0","g","1.0","cup",""
"45016517","55.0","g","1.0","cup",""
"45016518","30.0","g","0.666","cup",""
"45016519","30.0","g","0.67","cup",""
"45016520","49.0","g","1.0","cup",""
"45016521","34.0","g","1.0","cup",""
"45016522","55.0","g","0.667","cup",""
"45016583","55.0","g","1.0","cup",""
"45016584","34.0","g","1.0","cup",""
"45016586","30.0","g","1.25","cup",""
"45016587","55.0","g","1.0","cup",""
"45016588","30.0","g","1.0","cup",""
"45016589","48.0","g","1.7","ONZ",""
"45016590","48.0","g","1.0","POUCH",""
"45016592","42.0","g","0.33","cup",""
"45016593","48.0","g","0.25","cup",""
"45016595","40.0","g","0.5","cup",""
"45016596","40.0","g","0.5","cup",""
"45016597","28.0","g","1.0","PACKET",""
"45016615","14.0","g","1.0","Tbsp",""
"45016619","30.0","g","2.0","COOKIES",""
"45016624","32.0","g","4.0","PIECES",""
"45016629","30.0","g","4.0","COOKIES",""
"45016630","32.0","g","2.0","COOKIES",""
"45016631","31.0","g","2.0","COOKIES",""
"45016632","31.0","g","3.0","COOKIES",""
"45016633","28.0","g","1.0","COOKIE",""
"45016635","28.0","g","1.0","COOKIE",""
"45016653","15.0","g","1.0","Tbsp",""
"45016654","15.0","g","1.0","Tbsp",""
"45016655","15.0","g","1.0","Tbsp",""
"45016656","15.0","g","1.0","Tbsp",""
"45016657","15.0","g","1.0","Tbsp",""
"45016658","15.0","g","1.0","Tbsp",""
"45016659","28.0","g","12.0","SLICES | ABOUT",""
"45016663","28.0","g","5.0","PIECES | ABOUT",""
"45016664","28.0","g","5.0","PIECES | ABOUT",""
"45016665","28.0","g","5.0","PIECES | ABOUT",""
"45016666","50.0","g","1.0","BAR",""
"45016667","28.0","g","14.0","SLICES | ABOUT",""
"45016668","31.0","g","4.0","PEPPERS",""
"45016669","15.0","g","1.0","Tbsp",""
"45016670","28.0","g","8.0","PIECES | ABOUT",""
"45016671","30.0","g","1.0","ONZ",""
"45016672","25.0","g","1.0","PIECE",""
"45016673","30.0","g","1.0","ONZ",""
"45016674","57.0","g","2.0","ONZ",""
"45016675","28.0","g","1.0","PIECE",""
"45016676","33.0","g","0.25","cup",""
"45016677","28.0","g","1.5","PICKLES | ABOUT",""
"45016678","28.0","g","9.0","SLICES | ABOUT",""
"45016679","28.0","g","3.0","PICKLE CHUNKS) | (ABOUT",""
"45016680","28.0","g","4.0","PICKLES | ABOUT",""
"45016681","28.0","g","1.0","PICKLE",""
"45016682","28.0","g","2.0","PICKLES | ABOUT",""
"45016683","28.0","g","2.0","PICKLES | ABOUT",""
"45016684","15.0","g","5.0","OLIVES",""
"45016685","15.0","g","5.0","OLIVES",""
"45016686","16.0","g","2.0","OLIVES",""
"45016687","14.0","g","2.0","OLIVES, PER CONTAINER ABOUT",""
"45016688","14.0","g","2.0","OLIVES",""
"45016689","14.0","g","2.0","OLIVES",""
"45016690","15.0","g","4.0","OLIVES",""
"45016691","15.0","g","2.0","OLIVES",""
"45016692","28.0","g","1.0","ONZ",""
"45016693","58.0","g","12.0","PICKLES, 1 PAK | ABOUT",""
"45016694","28.0","g","8.0","PIECES | ABOUT",""
"45016695","28.0","g","5.0","SLICES | ABOUT",""
"45016696","28.0","g","2.0","SLABS) | (ABOUT",""
"45016697","28.0","g","2.0","SLABS | ABOUT",""
"45016698","15.0","g","5.0","OLIVES",""
"45016699","15.0","g","5.0","OLIVES, PER CONTAINER ABOUT",""
"45016700","15.0","g","2.0","Tbsp",""
"45016701","16.0","g","2.0","Tbsp",""
"45016702","16.0","g","2.0","Tbsp",""
"45016703","15.0","g","3.0","OLIVES",""
"45016704","15.0","g","4.0","OLIVES",""
"45016705","15.0","g","4.0","OLIVES",""
"45016706","15.0","g","5.0","OLIVES",""
"45016707","15.0","g","6.0","OLIVES",""
"45016708","28.0","g","0.5","PICKLE) | (ABOUT",""
"45016712","28.0","g","0.5","PICKLE | ABOUT",""
"45016713","28.0","g","0.75","SPEAR | ABOUT",""
"45016714","28.0","g","1.0","PICKLE | ABOUT",""
"45016715","28.0","g","0.75","SPEAR | ABOUT",""
"45016716","5.0","g","1.0","tsp",""
"45016726","15.0","g","4.0","Tbsp",""
"45016727","15.0","g","1.0","Tbsp",""
"45016728","15.0","g","1.0","Tbsp",""
"45016729","15.0","g","1.0","Tbsp",""
"45016730","28.0","g","1.0","cup",""
"45016731","128.0","g","0.5","cup",""
"45016734","6.0","g","2.0","Tbsp",""
"45016739","32.0","g","2.0","Tbsp",""
"45016740","30.0","g","2.0","Tbsp",""
"45016741","60.0","g","0.25","cup",""
"45016746","30.0","g","2.0","Tbsp",""
"45016747","31.0","g","2.0","Tbsp",""
"45016748","31.0","g","2.0","Tbsp",""
"45016749","30.0","g","2.0","Tbsp",""
"45016750","31.0","g","2.0","Tbsp",""
"45016751","31.0","g","2.0","Tbsp",""
"45016752","31.0","g","2.0","Tbsp",""
"45016753","30.0","g","2.0","Tbsp",""
"45016754","30.0","g","2.0","Tbsp",""
"45016756","46.0","g","0.25","cup",""
"45016757","45.0","g","28.0","OZ BAG) | (PER",""
"45016758","52.0","g","0.25","cup",""
"45016759","43.0","g","0.25","cup",""
"45016760","32.0","g","3.0","Tbsp",""
"45016761","57.0","g","2.0","ONZ",""
"45016762","151.0","g","1.0","cup",""
"45016763","42.0","g","0.25","cup",""
"45016764","45.0","g","0.25","cup",""
"45016765","45.0","g","0.25","cup",""
"45016766","45.0","g","0.25","cup",""
"45016767","45.0","g","0.25","cup",""
"45016768","49.0","g","1.0","cup",""
"45016769","49.0","g","0.25","cup",""
"45016770","35.0","g","1.0","cup",""
"45016773","140.0","g","1.0","cup",""
"45016776","45.0","g","0.25","cup",""
"45016777","45.0","g","0.25","cup",""
"45016782","45.0","g","0.25","cup",""
"45016784","44.0","g","0.5","cup",""
"45016785","44.0","g","0.5","cup",""
"45016786","44.0","g","0.75","CUP COOKED",""
"45016787","43.0","g","0.5","cup",""
"45016788","62.0","g","62.0","GRM",""
"45016789","56.0","g","1.0","CUP",""
"45016790","56.0","g","2.0","ONZ",""
"45016791","56.0","g","2.0","ONZ",""
"45016792","70.0","g","0.5","cup",""
"45016794","45.0","g","0.25","cup",""
"45016795","45.0","g","0.25","cup",""
"45016801","37.0","g","0.25","cup",""
"45016802","32.0","g","0.25","cup",""
"45016805","45.0","g","0.25","cup",""
"45016806","60.0","g","1.0","CUP PREPARED | MAKES",""
"45016807","68.0","g","1.0","CUP PREPARED | MAKES",""
